Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response<String>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo/" + stationName`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<String>>(){" is 226.,321
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImpl,getRouteByRouteId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-route-service:11178/api/v1/routeservice/routes/" + routeId`HttpMethod.GET`requestEntity`Response.class);" is 165.,334
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImpl,getRestTicketNumber,Long Parameter List,The method has 6 parameters. ,353
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImpl,getRestTicketNumber,Long Statement,The length of the statement "ResponseEntity<Response<Integer>> re=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats/left_tickets"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<Integer>>(){" is 210.,353
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testGetRouteByTripId2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re);" is 157.,50
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testGetTrainTypeByTripId,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re);" is 178.,68
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testQuery,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re1);" is 179.,174
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testQuery,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,174
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re1);" is 179.,208
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,208
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testGetTripAllDetailInfo,Magic Number,The method contains a magic number: 86400000,208
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testAdminQueryAll1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,261
trainticket-0.0.4-97fe13c,travel.service,TravelServiceImplTest,testAdminQueryAll1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re);" is 178.,261
trainticket-0.0.4-97fe13c,travel2.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,42
trainticket-0.0.4-97fe13c,travel2.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,42
trainticket-0.0.4-97fe13c,travel2.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,53
trainticket-0.0.4-97fe13c,travel2.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,53
trainticket-0.0.4-97fe13c,travel2.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/travel2service/**").permitAll().antMatchers(HttpMethod.PUT`trips).hasAnyRole(admin).antMatchers(HttpMethod.POST`trips).hasAnyRole(admin).antMatchers(HttpMethod.DELETE`trips).hasAnyRole(admin).antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 601.,66
trainticket-0.0.4-97fe13c,travel2.controller,Travel2Controller,queryInfo,Complex Conditional,The conditional expression info.getStartingPlace() == null || info.getStartingPlace().length() == 0 || info.getEndPlace() == null || info.getEndPlace().length() == 0 || info.getDepartureTime() == null is complex.,101
trainticket-0.0.4-97fe13c,travel2.controller,Travel2Controller,queryInfo,Long Statement,The length of the statement "if (info.getStartingPlace() == null || info.getStartingPlace().length() == 0 || info.getEndPlace() == null || info.getEndPlace().length() == 0 || info.getDepartureTime() == null) {" is 180.,101
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Travle2 Service ] !"));" is 213.,45
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testGetTrainTypeByTripId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/train_types/trip_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 200.,52
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testGetRouteByTripId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/routes/trip_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 195.,61
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testGetTripsByRouteId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/travel2service/trips/routes").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 255.,70
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testCreateTrip,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/travel2service/trips").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isCreated()).andReturn().getResponse().getContentAsString();" is 253.,81
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testRetrieve,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/trips/trip_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 194.,92
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testUpdateTrip,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.put("/api/v1/travel2service/trips").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 247.,101
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testDeleteTrip,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.delete("/api/v1/travel2service/trips/trip_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 197.,112
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testQueryInfo1,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/travel2service/trips/left").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 253.,121
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testQueryInfo2,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/travel2service/trips/left").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 253.,132
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "Mockito.when(service.getTripAllDetailInfo(Mockito.any(TripAllDetailInfo.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 133.,143
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/travel2service/trip_detail").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 254.,143
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testQueryAll,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/trips")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 186.,154
trainticket-0.0.4-97fe13c,travel2.controller,Travel2ControllerTest,testAdminQueryAll,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/travel2service/admin_trip")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 191.,163
trainticket-0.0.4-97fe13c,travel2.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,47
trainticket-0.0.4-97fe13c,travel2.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@862004a,20
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,create,Long Statement,The length of the statement "Trip trip=new Trip(ti`info.getTrainTypeId()`info.getStartingStationId()`info.getStationsId()`info.getTerminalStationId()`info.getStartingTime()`info.getEndTime());" is 163.,89
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,update,Long Statement,The length of the statement "Trip trip=new Trip(ti`info.getTrainTypeId()`info.getStartingStationId()`info.getStationsId()`info.getTerminalStationId()`info.getStartingTime()`info.getEndTime());" is 163.,114
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,query,Complex Conditional,The conditional expression tempRoute.getStations().contains(startingPlaceId) && tempRoute.getStations().contains(endPlaceId) && tempRoute.getStations().indexOf(startingPlaceId) < tempRoute.getStations().indexOf(endPlaceId) is complex.,139
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,query,Long Statement,The length of the statement "if (tempRoute.getStations().contains(startingPlaceId) && tempRoute.getStations().contains(endPlaceId) && tempRoute.getStations().indexOf(startingPlaceId) < tempRoute.getStations().indexOf(endPlaceId)) {" is 202.,139
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,query,Long Statement,The length of the statement "TripResponse response=getTickets(tempTrip`tempRoute`startingPlaceId`endPlaceId`startingPlaceName`endPlaceName`info.getDepartureTime()`headers);" is 143.,139
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTripAllDetailInfo,Long Statement,The length of the statement "TripResponse tripResponse=getTickets(trip`tempRoute`startingPlaceId`endPlaceId`gtdi.getFrom()`gtdi.getTo()`gtdi.getTravelDate()`headers);" is 137.,171
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Parameter List,The method has 8 parameters. ,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Statement,The length of the statement "ResponseEntity<Response<TravelResult>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<TravelResult>>(){" is 224.,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Statement,The length of the statement "ResponseEntity<Response<SoldTicket>> re2=restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther/" + departureTime + "/"+ trip.getTripId().toString()`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<SoldTicket>>(){" is 273.,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Statement,The length of the statement "if (queryForStationId(startingPlaceName`headers).equals(trip.getStartingStationId()) && queryForStationId(endPlaceName`headers).equals(trip.getTerminalStationId())) {" is 166.,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Statement,The length of the statement "int first=getRestTicketNumber(departureTime`trip.getTripId().toString()`startingPlaceName`endPlaceName`SeatClass.FIRSTCLASS.getCode()`headers);" is 143.,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Long Statement,The length of the statement "int second=getRestTicketNumber(departureTime`trip.getTripId().toString()`startingPlaceName`endPlaceName`SeatClass.SECONDCLASS.getCode()`headers);" is 145.,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 50,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 50,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 50,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 50,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 60,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTickets,Magic Number,The method contains a magic number: 60,201
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getTrainType,Long Statement,The length of the statement "ResponseEntity<Response<TrainType>> re=restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/" + trainTypeId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<TrainType>>(){" is 218.,326
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response<String>> re=restTemplate.exchange("http://ts-ticketinfo-service:15681/api/v1/ticketinfoservice/ticketinfo/" + stationName`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<String>>(){" is 226.,339
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getRouteByRouteId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-route-service:11178/api/v1/routeservice/routes/" + routeId`HttpMethod.GET`requestEntity`Response.class);" is 165.,352
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getRestTicketNumber,Long Parameter List,The method has 6 parameters. ,371
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImpl,getRestTicketNumber,Long Statement,The length of the statement "ResponseEntity<Response<Integer>> re=restTemplate.exchange("http://ts-seat-service:18898/api/v1/seatservice/seats/left_tickets"`HttpMethod.POST`requestEntity`new ParameterizedTypeReference<Response<Integer>>(){" is 210.,371
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testGetRouteByTripId2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re);" is 157.,50
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testGetTrainTypeByTripId,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re);" is 178.,68
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testQuery,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re1);" is 179.,174
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testQuery,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,174
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re1);" is 179.,208
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testGetTripAllDetailInfo,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,208
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testGetTripAllDetailInfo,Magic Number,The method contains a magic number: 86400000,208
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testAdminQueryAll1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(Class.class))).thenReturn(re2);" is 158.,261
trainticket-0.0.4-97fe13c,travel2.service,Travel2ServiceImplTest,testAdminQueryAll1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange(Mockito.anyString()`Mockito.any(HttpMethod.class)`Mockito.any(HttpEntity.class)`Mockito.any(ParameterizedTypeReference.class))).thenReturn(re);" is 178.,261
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,setUp,Magic Number,The method contains a magic number: 30,40
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testLogin,Magic Number,The method contains a magic number: 1000,48
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testBooking,Magic Number,The method contains a magic number: 26,71
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testBooking,Magic Number,The method contains a magic number: 5,71
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testBooking,Magic Number,The method contains a magic number: 1000,71
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testBooking,Magic Number,The method contains a magic number: 1000,71
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testBooking,Magic Number,The method contains a magic number: 1000,71
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 1000,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 5,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 8,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 11,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 100,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testSelectContacts,Magic Number,The method contains a magic number: 1000,129
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testTicketConfirm,Magic Number,The method contains a magic number: 1000,167
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testTicketPay,Magic Number,The method contains a magic number: 1000,203
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testTicketCollect,Long Statement,The length of the statement "else if (statusCollectOrderId.startsWith("Success")) System.out.println("Success to Collect Ticket! Status:" + statusCollectOrderId);" is 133.,222
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testTicketCollect,Magic Number,The method contains a magic number: 1000,222
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testEnterStation,Long Statement,The length of the statement "else if (statusEnterStation.startsWith("Success")) System.out.println("Success to Enter Station! Status:" + statusEnterStation);" is 128.,242
trainticket-0.0.4-97fe13c,(default package),TestFlowOne,testEnterStation,Magic Number,The method contains a magic number: 1000,242
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoPay,setUp,Magic Number,The method contains a magic number: 30,24
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoPay,testLogin,Magic Number,The method contains a magic number: 1000,31
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoPay,testViewOrders,Magic Number,The method contains a magic number: 1000,55
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoPay,testPayOrder,Magic Number,The method contains a magic number: 1000,69
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoPay,testPayOrder,Magic Number,The method contains a magic number: 1000,69
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,setUp,Magic Number,The method contains a magic number: 30,31
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testLogin,Magic Number,The method contains a magic number: 1000,39
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testViewOrders,Magic Number,The method contains a magic number: 1000,63
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testChangeOrder,Magic Number,The method contains a magic number: 1000,77
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testChangeOrder,Magic Number,The method contains a magic number: 25,77
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testChangeOrder,Magic Number,The method contains a magic number: 5,77
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testChangeOrder,Magic Number,The method contains a magic number: 1000,77
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testTicketRebook,Magic Number,The method contains a magic number: 1000,132
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testTicketRebook,Magic Number,The method contains a magic number: 1000,132
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testTicketRebook,Magic Number,The method contains a magic number: 1000,132
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testTicketRebook,Magic Number,The method contains a magic number: 30,132
trainticket-0.0.4-97fe13c,(default package),TestFlowTwoRebook,testTicketRebook,Magic Number,The method contains a magic number: 1000,132
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,setUp,Magic Number,The method contains a magic number: 30,20
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,testBasicInfo,Long Statement,The length of the statement "List<WebElement> basicInfoList=driver.findElements(By.xpath("//table[@id='query_basic_information_list_table']/tbody/tr"));" is 123.,27
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,testBasicInfo,Long Statement,The length of the statement "if (basicInfoList.size() > 0) System.out.printf("Success to Query BasicInfo and BasicInfo list size is %d.%n"`basicInfoList.size());" is 132.,27
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,testBasicInfo,Magic Number,The method contains a magic number: 25,27
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,testBasicInfo,Magic Number,The method contains a magic number: 5,27
trainticket-0.0.4-97fe13c,(default package),TestServiceBasicInfo,testBasicInfo,Magic Number,The method contains a magic number: 1000,27
trainticket-0.0.4-97fe13c,(default package),TestServiceCancel,setUp,Magic Number,The method contains a magic number: 30,24
trainticket-0.0.4-97fe13c,(default package),TestServiceCancel,login,Magic Number,The method contains a magic number: 1000,31
trainticket-0.0.4-97fe13c,(default package),TestServiceCancel,testCheckRefund,Magic Number,The method contains a magic number: 500,55
trainticket-0.0.4-97fe13c,(default package),TestServiceCancel,testTicketCancel,Magic Number,The method contains a magic number: 1000,66
trainticket-0.0.4-97fe13c,(default package),TestServiceCellect,setUp,Magic Number,The method contains a magic number: 30,16
trainticket-0.0.4-97fe13c,(default package),TestServiceConfig,setUp,Magic Number,The method contains a magic number: 30,17
trainticket-0.0.4-97fe13c,(default package),TestServiceConfig,testConfig,Magic Number,The method contains a magic number: 1000,24
trainticket-0.0.4-97fe13c,(default package),TestServiceConfig,testQueryConfig,Magic Number,The method contains a magic number: 1000,41
trainticket-0.0.4-97fe13c,(default package),TestServiceContacts,setUp,Magic Number,The method contains a magic number: 30,17
trainticket-0.0.4-97fe13c,(default package),TestServiceContacts,testContacts,Magic Number,The method contains a magic number: 1000,24
trainticket-0.0.4-97fe13c,(default package),TestServiceExecute,setUp,Magic Number,The method contains a magic number: 30,17
trainticket-0.0.4-97fe13c,(default package),TestServiceExecute,testExecute,Magic Number,The method contains a magic number: 1000,24
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,setUp,Magic Number,The method contains a magic number: 30,24
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,login,Magic Number,The method contains a magic number: 1000,31
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testInsidePay,Magic Number,The method contains a magic number: 1000,54
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testInsidePayList,Long Statement,The length of the statement "List<WebElement> insidePayList=driver.findElements(By.xpath("//table[@id='query_inside_payment_payment_list_table']/tbody/tr"));" is 128.,71
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testInsidePayList,Long Statement,The length of the statement "if (insidePayList.size() > 0) System.out.printf("Success to Query InsidePayList and InsidePay list size is %d.%n"`insidePayList.size());" is 136.,71
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testInsidePayList,Magic Number,The method contains a magic number: 1000,71
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testUserBalance,Long Statement,The length of the statement "List<WebElement> userBalanceList=driver.findElements(By.xpath("//table[@id='query_inside_payment_account_list_table']/tbody/tr"));" is 130.,83
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testUserBalance,Long Statement,The length of the statement "if (userBalanceList.size() > 0) System.out.printf("Success to Query UserBalanceList and UserBalanceList list size is %d.%n"`userBalanceList.size());" is 148.,83
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testUserBalance,Magic Number,The method contains a magic number: 1000,83
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testAddMoney,Long Statement,The length of the statement "List<WebElement> addMoneyList=driver.findElements(By.xpath("//table[@id='query_inside_payment_add_money_list_table']/tbody/tr"));" is 129.,95
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testAddMoney,Long Statement,The length of the statement "if (addMoneyList.size() > 0) System.out.printf("Success to Query Add Money List and Add Money List list size is %d.%n"`addMoneyList.size());" is 140.,95
trainticket-0.0.4-97fe13c,(default package),TestServiceInsidePay,testAddMoney,Magic Number,The method contains a magic number: 1000,95
trainticket-0.0.4-97fe13c,(default package),TestServiceLogin,setUp,Magic Number,The method contains a magic number: 30,23
trainticket-0.0.4-97fe13c,(default package),TestServiceLogin,Users,Long Statement,The length of the statement "return new Object[][]{{"fdse_microservices@163"`"DefaultPassword"`false}`{"fdse_microservices@163.com"`"DefaultPass"`false}`{"fdse_microservices@163.com"`"DefaultPassword"`true}`{"error"`"error"`false}};" is 203.,30
trainticket-0.0.4-97fe13c,(default package),TestServiceLogin,testSignIn,Magic Number,The method contains a magic number: 1000,43
